Datum Zeit; Dresden-Nord CO
31-03-16; 5; 21; 37; 14
30-03-16; 3; 17; 54; 7
29-03-16; 1; 9; 72; 5
28-03-16; 1; 11; 64; 7
27-03-16; 1; 11; 58; 15
26-03-16; 3; 19; 44; 20
25-03-16; 2; 17; 38; 25
24-03-16; 6; 25; 41; 27
23-03-16; 2; 18; 51; 17
22-03-16; 1; 15; 58; 13
21-03-16; 2; 15; 58; 10
20-03-16; 1; 7; 62; 12
19-03-16; 2; 14; 40; 21
18-03-16; 13; 26; 28; 33
17-03-16; 14; 37; 35; 34
16-03-16; 2; 17; 51; 27
15-03-16; 3; 19; 44; 18
14-03-16; 5; 25; 46; 26
13-03-16; 1; 12; 48; 25
12-03-16; 1; 14; 46; 17
11-03-16; 3; 22; 37; 29
10-03-16; 3; 24; 38; 44
09-03-16; 3; 20; 42; 31
08-03-16; 18; 38; 22; 35
07-03-16; 7; 32; 27; 16
06-03-16; 1; 15; 45; 13
05-03-16; 2; 17; 47; 30
04-03-16; 8; 25; 35; 17
03-03-16; 10; 32; 31; 12
02-03-16; 6; 31; 31; 19
01-03-16; 5; 31; 34; 28
29-02-16; 2; 19; 52; 31
28-02-16; 7; 29; 33; 48
27-02-16; 4; 24; 39; 24
26-02-16; 8; 28; 43; 21
25-02-16; 8; 26; 36; 16
24-02-16; 2; 15; 54; 9
23-02-16; 2; 15; 56; 7
22-02-16; 1; 7; 63; 3
21-02-16; 1; 7; 56; 2
20-02-16; 1; 13; 51; 11
19-02-16; 15; 29; 19; 30
18-02-16; 12; 31; 22; 21
17-02-16; 8; 29; 16; 24
16-02-16; 1; 16; 43; 13
15-02-16; 7; 19; 23; 12
14-02-16; 1; 16; 46; 11
13-02-16; 4; 20; 39; 20
12-02-16; 17; 33; 22; 19
11-02-16; 1; 14; 47; 7
10-02-16; 1; 11; 60; 5
09-02-16; 1; 8; 72; 6
08-02-16; 1; 8; 67; 5
07-02-16; 1; 11; 47; 21
06-02-16; 2; 20; 29; 14
05-02-16; 2; 19; 39; 9
04-02-16; 2; 12; 47; 7
03-02-16; 1; 11; 62; 9
02-02-16; 1; 5; 69; 4
01-02-16; 5; 17; 43; 5
31-01-16; 1; 5; 65; 6
30-01-16; 1; 7; 61; 5
29-01-16; 16; 22; 35; 11
28-01-16; 11; 24; 45; 13
27-01-16; 1; 10; 62; 7
26-01-16; 37; 38; 7; 20
25-01-16; 39; 33; 10; 17
24-01-16; 12; 32; 21; 23
23-01-16; 5; 30; 29; 35
22-01-16; 12; 40; 25; 27
21-01-16; 4; 32; 39; 18
20-01-16; 3; 35; 22; 29
19-01-16; 16; 39; 20; 30
18-01-16; 12; 36; 18; 24
17-01-16; 1; 15; 30; 22
16-01-16; 1; 17; 30; 24
15-01-16; 7; 28; 21; 17
14-01-16; 4; 26; 28; 11
13-01-16; 2; 16; 35; 4
12-01-16; 1; 14; 46; 5
11-01-16; 26; 39; 4; 16
10-01-16; 4; 28; 9; 28
09-01-16; 4; 29; 17; 23
08-01-16; 2; 16; 47; 9
07-01-16; 24; 35; 9; 85
06-01-16; 28; 36; 2; 110
05-01-16; 11; 27; 4; 50
04-01-16; 2; 18; 26; 34
03-01-16; 1; 11; 33; 42
02-01-16; 3; 17; 19; 38
01-01-16; 4; 19; 19; 38

Datum Zeit; Dresden-Winckelmannstr. PM2.5; Dresden-Winckelmannstr. SO2
; µg/m³; µg/m³
30-12-16; n. def.; n. def.
29-12-16; n. def.; n. def.
28-12-16; n. def.; n. def.
27-12-16; n. def.; n. def.
26-12-16; n. def.; n. def.
25-12-16; n. def.; n. def.
24-12-16; n. def.; n. def.
23-12-16; n. def.; n. def.
22-12-16; n. def.; n. def.
21-12-16; n. def.; n. def.
20-12-16; n. def.; n. def.
19-12-16; n. def.; n. def.
18-12-16; n. def.; n. def.
17-12-16; n. def.; n. def.
16-12-16; n. def.; n. def.
15-12-16; n. def.; n. def.
14-12-16; n. def.; n. def.
13-12-16; n. def.; n. def.
12-12-16; n. def.; n. def.
11-12-16; n. def.; n. def.
10-12-16; n. def.; n. def.
09-12-16; n. def.; n. def.
08-12-16; n. def.; n. def.
07-12-16; n. def.; n. def.
06-12-16; n. def.; n. def.
05-12-16; n. def.; n. def.
04-12-16; n. def.; n. def.
03-12-16; n. def.; n. def.
02-12-16; n. def.; n. def.
01-12-16; n. def.; n. def.
30-11-16; n. def.; n. def.
29-11-16; n. def.; n. def.
28-11-16; n. def.; n. def.
27-11-16; n. def.; n. def.
26-11-16; n. def.; n. def.
25-11-16; n. def.; n. def.
24-11-16; n. def.; n. def.
23-11-16; n. def.; n. def.
22-11-16; n. def.; n. def.
21-11-16; n. def.; n. def.
20-11-16; n. def.; n. def.
19-11-16; n. def.; n. def.
18-11-16; n. def.; n. def.
17-11-16; n. def.; n. def.
16-11-16; n. def.; n. def.
15-11-16; n. def.; n. def.
14-11-16; n. def.; n. def.
13-11-16; n. def.; n. def.
12-11-16; n. def.; n. def.
11-11-16; n. def.; n. def.
10-11-16; n. def.; n. def.
09-11-16; n. def.; n. def.
08-11-16; n. def.; n. def.
07-11-16; n. def.; n. def.
06-11-16; n. def.; n. def.
05-11-16; n. def.; n. def.
04-11-16; n. def.; n. def.
03-11-16; n. def.; n. def.
02-11-16; n. def.; n. def.
01-11-16; n. def.; n. def.
31-10-16; n. def.; n. def.
30-10-16; n. def.; n. def.
29-10-16; n. def.; n. def.
28-10-16; n. def.; n. def.
27-10-16; n. def.; n. def.
26-10-16; n. def.; n. def.
25-10-16; n. def.; n. def.
24-10-16; n. def.; n. def.
23-10-16; n. def.; n. def.
22-10-16; n. def.; n. def.
21-10-16; n. def.; 1,2
20-10-16; n. def.; 1,5
19-10-16; n. def.; 1,6
18-10-16; n. def.; 2,9
17-10-16; n. def.; 3,1
16-10-16; n. def.; 1,7
15-10-16; n. def.; 2,9
14-10-16; n. def.; 2,1
13-10-16; n. def.; 0,8
12-10-16; n. def.; 0,6
11-10-16; n. def.; 1,4
10-10-16; n. def.; n. def.
09-10-16; n. def.; n. def.
08-10-16; n. def.; n. def.
07-10-16; n. def.; 0,8
06-10-16; n. def.; 0,8
05-10-16; n. def.; 0,9
04-10-16; n. def.; 1,3
03-10-16; 4,87; 0,6
02-10-16; 2,95; 1,6
01-10-16; 7,39; 2,3
30-09-16; 6,16; 2,0
29-09-16; 5,44; 2,0
28-09-16; 10,37; 2,0
27-09-16; 19,45; 1,7
26-09-16; 18,28; 3,3
25-09-16; 13,52; 3,0
24-09-16; 16,71; 3,3
23-09-16; 12,79; 2,8
22-09-16; 9,10; 1,8
21-09-16; 9,46; 1,3
20-09-16; 10,51; 2,0
19-09-16; 14,79; 1,4
18-09-16; 13,39; 1,3
17-09-16; 21,55; 1,9
16-09-16; 17,07; 5,0
15-09-16; 9,11; n. def.
14-09-16; 20,77; n. def.
13-09-16; 21,44; 2,9
12-09-16; 17,57; 1,9
11-09-16; 19,97; 3,9
10-09-16; 18,32; 2,7
09-09-16; 17,45; 3,0
08-09-16; 16,66; 2,5
07-09-16; 11,15; 2,0
06-09-16; 7,08; 1,1
05-09-16; 4,41; 1,2
04-09-16; 6,92; 1,8
03-09-16; 13,95; 2,8
02-09-16; 14,11; 2,1
01-09-16; 10,35; 4,0
31-08-16; 6,65; 2,4
30-08-16; 4,42; 1,2
29-08-16; 6,41; 2,3
28-08-16; 15,46; 4,6
27-08-16; 13,11; 3,7
26-08-16; 11,08; 3,2
25-08-16; 9,99; 3,1
24-08-16; 7,33; 2,0
23-08-16; 6,70; 2,6
22-08-16; 4,51; 2,0
21-08-16; 4,21; 1,5
20-08-16; 11,07; 3,8
19-08-16; 11,41; 4,0
18-08-16; 9,20; 1,7
17-08-16; 6,93; 2,2
16-08-16; 5,44; 3,2
15-08-16; 6,42; 2,0
14-08-16; 8,71; 2,0
13-08-16; 6,50; 1,7
12-08-16; 3,58; 1,1
11-08-16; 4,03; 1,9
10-08-16; 3,47; 0,8
09-08-16; 7,64; 1,9
08-08-16; 6,28; 1,4
07-08-16; 7,71; 1,8
06-08-16; 7,78; 2,3
05-08-16; 6,19; 1,3
04-08-16; 6,70; 1,5
03-08-16; 3,73; 1,1
02-08-16; 6,45; 2,0
01-08-16; 5,79; 2,0
31-07-16; 8,02; 2,1
30-07-16; 6,26; 2,1
29-07-16; 7,29; 1,8
28-07-16; 10,85; 2,0
27-07-16; 12,55; 2,1
26-07-16; 17,03; 2,3
25-07-16; 16,36; 3,0
24-07-16; 13,19; 1,6
23-07-16; 12,90; 2,7
22-07-16; 13,43; 2,4
21-07-16; 8,99; 2,4
20-07-16; 6,25; 2,3
19-07-16; 5,99; 1,7
18-07-16; 5,86; 1,9
17-07-16; 6,57; 1,6
16-07-16; 6,31; 2,2
15-07-16; 3,08; 1,2
14-07-16; 4,50; 0,9
13-07-16; 6,15; 2,5
12-07-16; 6,80; 3,0
11-07-16; 7,40; 2,2
10-07-16; 7,93; 3,5
09-07-16; 7,05; 2,2
08-07-16; 6,67; 3,8
07-07-16; 5,98; 2,5
06-07-16; 3,44; 1,5
05-07-16; 6,09; 3,5
04-07-16; 5,15; 2,0
03-07-16; 3,17; 1,9
02-07-16; 5,52; 1,9
01-07-16; 5,82; 2,0
30-06-16; 6,14; 2,0
29-06-16; 5,59; 1,9
28-06-16; 6,96; 2,7
27-06-16; 5,09; 2,6
26-06-16; 6,39; 2,1
25-06-16; 14,10; 2,8
24-06-16; 13,64; 3,3
23-06-16; 9,42; 3,3
22-06-16; 7,11; 3,9
21-06-16; 5,78; 2,4
20-06-16; 6,77; 2,1
19-06-16; 6,68; 1,4
18-06-16; 4,27; 1,7
17-06-16; 4,17; 1,5
16-06-16; 5,57; 2,0
15-06-16; 4,12; 1,3
14-06-16; 4,67; 1,5
13-06-16; 6,56; 1,8
12-06-16; 8,65; 2,5
11-06-16; 10,20; 3,2
10-06-16; 8,53; 2,2
09-06-16; 8,34; 1,7
08-06-16; 10,21; 3,3
07-06-16; 8,72; 3,2
06-06-16; 7,50; 1,7
05-06-16; 13,23; 2,7
04-06-16; 12,76; 2,4
03-06-16; 9,47; 1,3
02-06-16; 6,29; 1,5
01-06-16; 8,28; 2,4
31-05-16; 7,02; 3,4
30-05-16; 8,59; 2,5
29-05-16; 11,99; 2,3
28-05-16; 11,11; 1,7
27-05-16; 11,74; 2,4
26-05-16; 12,73; 2,8
25-05-16; 12,66; 0,9
24-05-16; 9,28; 1,5
23-05-16; 8,05; 3,2
22-05-16; 9,39; 3,3
21-05-16; 9,31; 4,2
20-05-16; 8,70; 2,5
19-05-16; 9,23; 3,1
18-05-16; 10,24; 2,1
17-05-16; 6,85; 1,4
16-05-16; 3,48; 1,4
15-05-16; 3,69; 1,1
14-05-16; 7,86; 1,5
13-05-16; 10,68; 2,8
12-05-16; 12,47; 2,9
11-05-16; 12,39; 3,9
10-05-16; 9,14; 2,8
09-05-16; 8,54; 2,6
08-05-16; 9,15; 2,4
07-05-16; 10,73; 2,7
06-05-16; 11,93; 2,5
05-05-16; 9,45; 2,8
04-05-16; 6,16; 1,3
03-05-16; 10,83; 2,9
02-05-16; 13,18; 3,7
01-05-16; 36,64; 3,4
30-04-16; 19,27; 3,6
29-04-16; 8,04; 4,6
28-04-16; 4,77; 2,0
27-04-16; 4,25; 1,7
26-04-16; 3,99; 3,7
25-04-16; 5,06; 1,2
24-04-16; 4,56; 1,2
23-04-16; 9,23; 1,2
22-04-16; 10,39; 3,0
21-04-16; 15,06; 2,3
20-04-16; 8,05; 1,4
19-04-16; 11,25; 2,5
18-04-16; 10,90; 2,7
17-04-16; 8,00; 1,3
16-04-16; 6,45; 1,7
15-04-16; 11,03; 1,9
14-04-16; 18,42; 1,2
13-04-16; 11,01; 2,7
12-04-16; 22,27; 3,0
11-04-16; 15,24; 1,4
10-04-16; 9,67; 1,6
09-04-16; 14,32; 4,6
08-04-16; 9,54; 2,8
07-04-16; 5,43; 2,0
06-04-16; n. def.; 1,7
05-04-16; 27,09; 4,5
04-04-16; 21,92; 5,0
03-04-16; 13,56; 5,4
02-04-16; 11,90; 3,4
01-04-16; 8,71; 1,5
31-03-16; 9,05; 2,1
30-03-16; 4,07; 2,4
29-03-16; 2,92; 1,8
28-03-16; 5,33; 2,4
27-03-16; 12,67; 2,5
26-03-16; 17,29; 1,3
25-03-16; 22,77; 1,5
24-03-16; 19,98; 1,2
23-03-16; 13,08; 1,1
22-03-16; 9,06; 1,5
21-03-16; 7,16; 1,6
20-03-16; 8,84; 1,5
19-03-16; 16,97; 1,1
18-03-16; 26,90; 1,9
17-03-16; 27,28; 4,0
16-03-16; 21,48; 2,3
15-03-16; 14,24; 1,1
14-03-16; 19,48; 2,0
13-03-16; 18,44; 1,2
12-03-16; 12,63; 1,7
11-03-16; 22,74; 1,7
10-03-16; 38,52; 2,4
09-03-16; 24,76; 4,1
08-03-16; 28,98; 4,0
07-03-16; 11,37; 2,5
06-03-16; 11,52; 2,2
05-03-16; 24,91; 6,4
04-03-16; 10,93; 4,3
03-03-16; 9,03; 2,7
02-03-16; 15,23; 4,8
01-03-16; 24,45; 1,2
29-02-16; 28,84; 3,0
28-02-16; 40,80; 5,6
27-02-16; 19,14; 2,6
26-02-16; 14,55; 2,1
25-02-16; 11,15; 2,4
24-02-16; 5,20; 2,1
23-02-16; 4,43; 1,5
22-02-16; 2,98; 1,6
21-02-16; 1,59; 1,9
20-02-16; 9,23; 2,1
19-02-16; 24,86; 2,1
18-02-16; 17,02; 2,1
17-02-16; 21,39; 1,4
16-02-16; 10,32; 1,2
15-02-16; 12,28; 1,6
14-02-16; 9,19; 3,5
13-02-16; 16,45; 3,5
12-02-16; 14,03; 3,1
11-02-16; 5,10; 1,9
10-02-16; 2,94; 1,8
09-02-16; 2,28; 2,9
08-02-16; 2,53; 3,6
07-02-16; 17,33; 4,7
06-02-16; 11,74; 4,7
05-02-16; 7,33; 1,6
04-02-16; 4,67; 1,6
03-02-16; 4,45; 1,8
02-02-16; 2,04; 2,0
01-02-16; 3,80; 1,7
31-01-16; 3,30; 2,3
30-01-16; 3,22; 2,7
29-01-16; 6,87; 2,5
28-01-16; 6,65; 2,2
27-01-16; 4,96; 3,0
26-01-16; 16,02; 2,1
25-01-16; 13,64; 2,2
24-01-16; 16,27; 5,2
23-01-16; 30,00; 10,8
22-01-16; 25,24; 10,3
21-01-16; 15,15; 2,9
20-01-16; 25,41; 4,1
19-01-16; 25,14; 10,9
18-01-16; 20,74; 3,9
17-01-16; 20,31; 3,3
16-01-16; 21,30; 3,0
15-01-16; 13,70; 2,0
14-01-16; 7,50; 2,3
13-01-16; 3,01; 1,4
12-01-16; 3,15; n. def.
11-01-16; 13,99; 3,8
10-01-16; 27,22; 8,5
09-01-16; 18,80; 7,3
08-01-16; 6,00; 3,7
07-01-16; 74,15; 11,5
06-01-16; 102,01; 8,3
05-01-16; 45,19; 17,0
04-01-16; 31,59; 12,3
03-01-16; 37,92; 8,3
02-01-16; 32,22; 5,3
01-01-16; 32,41; 4,0

