Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
dd-mm-yy; hh:mm; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
2016-10-18; 20:00; ; ; ; 39; 11; ; 
2016-10-18; 21:00; ; ; ; 39; 12; ; 
2016-10-18; 22:00; ; ; ; 44; 13; ; 
2016-10-18; 23:00; ; ; ; 48; 10; ; 
2016-10-19; 00:00; ; ; ; 51; 10; ; 
2016-10-19; 01:00; ; ; ; 52; 11; ; 
2016-10-19; 02:00; ; ; ; 52; 9; ; 
2016-10-19; 03:00; ; ; ; 66; 1; ; 
2016-10-19; 04:00; ; ; ; 67; 3; ; 
2016-10-19; 05:00; ; ; ; 59; 5; ; 
2016-10-19; 06:00; ; ; ; 60; 4; ; 
2016-10-19; 07:00; ; ; ; 67; 1; ; 
2016-10-19; 08:00; ; ; ; 71; 1; ; 
2016-10-19; 09:00; ; ; ; 69; 4; ; 
2016-10-19; 10:00; ; ; ; 69; ; ; 
2016-10-19; 11:00; ; ; ; 65; ; ; 
2016-10-19; 12:00; ; ; ; 63; ; ; 
2016-10-19; 13:00; ; ; ; 61; ; ; 
2016-10-19; 14:00; ; ; ; 60; ; ; 
2016-10-19; 15:00; ; ; ; 60; ; ; 
2016-10-19; 16:00; ; ; ; 60; ; ; 
2016-10-19; 17:00; ; ; ; 58; ; ; 
2016-10-19; 18:00; ; ; ; 57; ; ; 
2016-10-19; 19:00; ; ; ; 56; 6; ; 
2016-10-19; 20:00; ; ; ; 54; 5; ; 
2016-10-19; 21:00; ; ; ; 55; 7; ; 
2016-10-19; 22:00; ; ; ; 51; 2; ; 
2016-10-19; 23:00; ; ; ; 49; 5; ; 
2016-10-20; 00:00; ; ; ; 47; 4; ; 
2016-10-20; 01:00; ; ; ; 46; 2; ; 
2016-10-20; 02:00; ; ; ; 45; 1; ; 
2016-10-20; 03:00; ; ; ; 55; 2; ; 
2016-10-20; 04:00; ; ; ; 65; 1; ; 
2016-10-20; 05:00; ; ; ; 58; 1; ; 
2016-10-20; 06:00; ; ; ; 54; 1; ; 
2016-10-20; 07:00; ; ; ; 53; 2; ; 
2016-10-20; 08:00; ; ; ; 55; 3; ; 
2016-10-20; 09:00; ; ; ; 55; 4; ; 
2016-10-20; 10:00; ; ; ; ; 4; ; 
2016-10-20; 13:00; ; ; ; ; 7; ; 
2016-10-20; 14:00; ; ; ; 68; 5; ; 
2016-10-20; 15:00; ; ; ; 65; 5; ; 
2016-10-20; 16:00; ; ; ; 59; 5; ; 
2016-10-20; 17:00; ; ; ; 56; 2; ; 
2016-10-20; 18:00; ; ; ; 62; 0; ; 
2016-10-20; 19:00; ; ; ; 56; 0; ; 
2016-10-20; 20:00; ; ; ; 51; 2; ; 
2016-10-20; 21:00; ; ; ; 46; 1; ; 
2016-10-20; 22:00; ; ; ; 44; 2; ; 
2016-10-20; 23:00; ; ; ; 47; 1; ; 
2016-10-21; 00:00; ; ; ; 47; 2; ; 
2016-10-21; 01:00; ; ; ; 43; 1; ; 
2016-10-21; 02:00; ; ; ; 42; 2; ; 
2016-10-21; 03:00; ; ; ; 41; 2; ; 
2016-10-21; 04:00; ; ; ; 34; 2; ; 
2016-10-21; 05:00; ; ; ; 29; 1; ; 
